InstanceType,Duration,PaymentOption,ReservedInstanceOfferingId,FixedPrice
m7i.4xlarge.search,31536000,ALL_UPFRONT,3d010b31-cb3f-4c9e-bcb2-eab14f77308e,9489.62
m7i.4xlarge.search,31536000,NO_UPFRONT,6da21786-07eb-44df-a2e3-57109d073f41,0.0
m7i.4xlarge.search,94608000,PARTIAL_UPFRONT,8f405add-02df-4835-abce-3deed13a1e6f,10950.876
m7i.4xlarge.search,94608000,ALL_UPFRONT,c3c693c3-6203-49ec-973b-575817477d25,21023.159
m7i.4xlarge.search,31536000,PARTIAL_UPFRONT,fc1f4ca6-5bda-48f4-98ad-590fcdc67e1e,4890.708
m7i.4xlarge.search,94608000,NO_UPFRONT,fde7e85c-cae2-4f80-a132-45c3c9c92bad,0.0
m7i.8xlarge.search,94608000,ALL_UPFRONT,123410e7-2c26-4b2a-b485-db56177eae3e,42045.057
m7i.8xlarge.search,31536000,ALL_UPFRONT,3973e96d-b88f-4ce6-bd8f-63489ddc0ab7,18978.671
m7i.8xlarge.search,94608000,PARTIAL_UPFRONT,6fa0cf8d-2441-4432-bd63-75d9febd5ac5,21899.124
m7i.8xlarge.search,31536000,PARTIAL_UPFRONT,f7025340-903f-4d78-bc2d-f0de5be2c0c9,9781.416
m7i.8xlarge.search,94608000,NO_UPFRONT,fbc44275-98d8-45a8-9ce1-c4a63145fbeb,0.0
m7i.8xlarge.search,31536000,NO_UPFRONT,ffde36b1-3be5-4707-9476-5d5189044a9b,0.0
m7i.large.search,94608000,NO_UPFRONT,0c91a28d-1a52-410c-bd44-1873bad423cc,0.0
m7i.large.search,31536000,NO_UPFRONT,1c0a5afd-fe95-401e-b7bb-62e73acda9a9,0.0
m7i.large.search,31536000,PARTIAL_UPFRONT,25e80c22-50cd-428e-8da7-ac78fbe99be0,611.448
m7i.large.search,94608000,PARTIAL_UPFRONT,45446f41-531b-4434-a004-c218eda6c155,1369.188
m7i.large.search,31536000,ALL_UPFRONT,c7f50d9e-9d94-4014-88a3-85cf90cfd19a,1186.06
m7i.large.search,94608000,ALL_UPFRONT,cedaf5c7-442a-43c0-8637-9d6625250ae2,2627.58
m7i.xlarge.search,94608000,PARTIAL_UPFRONT,02380e40-56fb-4f8d-b5e6-0dd22ae3733d,2738.376
m7i.xlarge.search,31536000,ALL_UPFRONT,495fd7c6-aef5-4dad-b187-5b87f2c220d0,2372.12
m7i.xlarge.search,94608000,NO_UPFRONT,4f43a0df-2872-4663-9666-f79b7df84db6,0.0
m7i.xlarge.search,94608000,ALL_UPFRONT,57606341-d40c-4e66-8c28-818b9a98950d,5255.159
m7i.xlarge.search,31536000,PARTIAL_UPFRONT,cd652c91-2784-4991-8fe0-d038c00ed443,1222.896
m7i.xlarge.search,31536000,NO_UPFRONT,f02f64c3-4981-42c0-899b-2be0a433c85c,0.0
or1.12xlarge.search,31536000,ALL_UPFRONT,06bcdc1b-fb55-45f9-a35a-a9a9d5d0ac24,34482.864
or1.12xlarge.search,31536000,PARTIAL_UPFRONT,40a25a9e-744b-4172-a41a-dccd613cf9dc,17774.04
or1.12xlarge.search,94608000,PARTIAL_UPFRONT,64b9ab33-aeb0-44a7-98a7-513a91f13f67,39787.92
or1.12xlarge.search,94608000,NO_UPFRONT,94653d0e-57ff-482b-8ce4-98115b2976f5,0.0
or1.12xlarge.search,31536000,NO_UPFRONT,afa693b4-69af-432a-a18f-02ef6eb6d4cd,0.0
or1.12xlarge.search,94608000,ALL_UPFRONT,f93e4077-25fa-46cf-bad8-d12401d90d4e,76392.806
or1.16xlarge.search,94608000,PARTIAL_UPFRONT,15e91c08-cadd-4bff-bccd-12d488afb61f,52980.48
or1.16xlarge.search,94608000,ALL_UPFRONT,51338d44-7847-48ed-808d-367413afd0ed,101697.293
or1.16xlarge.search,31536000,ALL_UPFRONT,57a4760a-ac4b-4d66-ae32-e4c278f8af77,45905.028
or1.16xlarge.search,31536000,NO_UPFRONT,8c8f4648-5fb6-4e43-921a-0c6ace578f89,0.0
or1.16xlarge.search,94608000,NO_UPFRONT,bf9fe738-03de-4611-b364-ce173a713f47,0.0
or1.16xlarge.search,31536000,PARTIAL_UPFRONT,c86ee48e-b2ce-4065-9a25-11f8b0a0b240,23660.76
or1.2xlarge.search,31536000,PARTIAL_UPFRONT,05f17c52-f541-41f6-912e-b342d02ae765,2960.88
or1.2xlarge.search,94608000,ALL_UPFRONT,10636c21-a995-4b1e-9040-3cfc02244a03,12727.93
or1.2xlarge.search,94608000,PARTIAL_UPFRONT,4430b485-26ef-400a-8924-2ebc5661f2cf,6622.56
or1.2xlarge.search,94608000,NO_UPFRONT,de76d76b-0b91-40e7-aa5b-95fe9a58c542,0.0
or1.2xlarge.search,31536000,ALL_UPFRONT,e579707f-9ff1-46ed-aae2-a57f261fde5e,5745.246
or1.2xlarge.search,31536000,NO_UPFRONT,fd8c6fcc-1700-4012-a3b9-2f466f212dba,0.0
or1.4xlarge.search,94608000,ALL_UPFRONT,12d7283e-9646-4f16-933a-b23ac31dbd9d,25468.474
or1.4xlarge.search,94608000,PARTIAL_UPFRONT,4d015252-1301-4de8-ac37-3946fa537f02,13271.4
or1.4xlarge.search,31536000,PARTIAL_UPFRONT,89b08671-a8e6-43ae-9956-1104790590a9,5921.76
or1.4xlarge.search,31536000,ALL_UPFRONT,9c9210b0-c214-4a78-9620-36c5ceede05b,11496.186
or1.4xlarge.search,94608000,NO_UPFRONT,a18f78d9-440f-4638-b739-7a2c8dab37af,0.0
or1.4xlarge.search,31536000,NO_UPFRONT,ca94f577-f516-4a86-a9b8-606529fa90c0,0.0
or1.8xlarge.search,31536000,NO_UPFRONT,1cac7d38-3648-4d53-9a6b-ef75d1768d4f,0.0
or1.8xlarge.search,94608000,NO_UPFRONT,6de4f052-62ae-4b26-a8d4-2d3631fbae70,0.0
or1.8xlarge.search,31536000,PARTIAL_UPFRONT,78577ea4-9649-4150-ba4f-fdc1c29500c1,11852.28
or1.8xlarge.search,94608000,PARTIAL_UPFRONT,8ca0d6c0-72d5-4c85-b2f2-83ca160162a2,26542.8
or1.8xlarge.search,31536000,ALL_UPFRONT,adbae230-9b25-4d35-af1b-7aab85fb9ba3,22992.372
or1.8xlarge.search,94608000,ALL_UPFRONT,df41c72e-751d-4700-a7dc-ad147cd6a13e,50936.947
or1.large.search,94608000,NO_UPFRONT,0a13b268-3e3e-4369-bc46-89efd47da8ca,0.0
or1.large.search,94608000,PARTIAL_UPFRONT,12ec6137-e7ca-46cf-8637-51c1447d3fce,1655.64
or1.large.search,31536000,ALL_UPFRONT,1ea486bf-e90b-49f9-bea9-417743da9fda,1440.582
or1.large.search,94608000,ALL_UPFRONT,4e1c8203-aa36-4a90-be06-403d0e821bff,3191.443
or1.large.search,31536000,NO_UPFRONT,8ed332ea-a426-4520-8770-aeaab5437326,0.0
or1.large.search,31536000,PARTIAL_UPFRONT,93d74f69-9195-46e8-b9ec-060c490b1669,744.6
or1.medium.search,31536000,PARTIAL_UPFRONT,07eec66d-d4aa-4ee6-9090-c1c01b78bc65,367.92
or1.medium.search,31536000,NO_UPFRONT,0f1b3598-7121-4850-b6e6-bf3f2338c26f,0.0
or1.medium.search,94608000,NO_UPFRONT,41169e06-7ef4-4e5c-b02b-095f9bcda57e,0.0
or1.medium.search,31536000,ALL_UPFRONT,6ce9a3a5-232f-4995-9139-4cdc5be8a21b,717.444
or1.medium.search,94608000,PARTIAL_UPFRONT,c21ee17e-5524-4bc4-ba39-28fed9bf8001,840.96
or1.medium.search,94608000,ALL_UPFRONT,ed219eb7-24ef-4627-b840-b7a235764d73,1589.414
or1.xlarge.search,94608000,ALL_UPFRONT,2de67d97-11b3-4c64-87fc-0b3b1d9c27bc,6370.272
or1.xlarge.search,31536000,NO_UPFRONT,3fcb82b8-7e34-4c0f-bb8b-7bf3690568a6,0.0
or1.xlarge.search,94608000,NO_UPFRONT,4fff6f72-3d35-438c-8e1d-4f791afb7c1b,0.0
or1.xlarge.search,94608000,PARTIAL_UPFRONT,9bbf3188-37ae-476a-8cf7-4c3f9372729e,3311.28
or1.xlarge.search,31536000,ALL_UPFRONT,d3fbc751-817a-4ed5-87d1-b71c33a18793,2875.47
or1.xlarge.search,31536000,PARTIAL_UPFRONT,f8385b2d-9c9a-434d-b1b6-e5008bb75aa2,1480.44
or2.12xlarge.search,94608000,ALL_UPFRONT,0ce0d976-4750-4fa7-8079-632ddfbaaa2c,73138.2912
or2.12xlarge.search,94608000,NO_UPFRONT,2d3427ad-8776-4168-bb44-9012a633a480,0.0
or2.12xlarge.search,31536000,ALL_UPFRONT,66ad5489-5523-4dc2-89ca-f5367dd4d263,33013.812
or2.12xlarge.search,31536000,PARTIAL_UPFRONT,6c6578c9-55ab-48ec-a497-d9d39cf9be72,17014.8108
or2.12xlarge.search,94608000,PARTIAL_UPFRONT,961c3fe9-c754-475e-93af-4b70da649013,38092.86
or2.12xlarge.search,31536000,NO_UPFRONT,b8ce31cf-a770-445a-af67-6e88ed23b7ed,0.0
or2.16xlarge.search,94608000,PARTIAL_UPFRONT,0e925346-169a-434a-9bc1-c09df63db83e,50792.67
or2.16xlarge.search,94608000,ALL_UPFRONT,133a2e04-0cc8-4b8f-8403-9c582aa3cd44,97521.9264
or2.16xlarge.search,31536000,ALL_UPFRONT,290ffafa-9b29-4d9d-a040-3e79173ec842,44020.314
or2.16xlarge.search,31536000,NO_UPFRONT,3423f05e-68dd-4cae-bd1c-776fc292ab25,0.0
or2.16xlarge.search,94608000,NO_UPFRONT,a1971e31-4384-4f9f-baae-cb166019190d,0.0
or2.16xlarge.search,31536000,PARTIAL_UPFRONT,b1861d20-8361-4759-8a29-eac91c19bdc7,22687.3926
or2.2xlarge.search,94608000,NO_UPFRONT,578499f6-cedd-469d-a347-4f9286ebde86,0.0
or2.2xlarge.search,94608000,ALL_UPFRONT,74c7c12d-a115-42a8-95b3-1547de8ecf70,12185.5104
or2.2xlarge.search,31536000,PARTIAL_UPFRONT,7577f40d-c075-4360-9ff0-edac4a9190ba,2834.8236
or2.2xlarge.search,31536000,ALL_UPFRONT,7bda34c2-6b31-4e56-a67d-67a157e379f0,5500.404
or2.2xlarge.search,94608000,PARTIAL_UPFRONT,a5a06dbe-affc-4671-a84e-54a196811867,6346.62
or2.2xlarge.search,31536000,NO_UPFRONT,f933e814-e95c-4db1-8db5-dd90f5c17b91,0.0
or2.4xlarge.search,31536000,ALL_UPFRONT,1bad195c-5a89-431c-bad4-82b57d330bff,11006.502
or2.4xlarge.search,94608000,ALL_UPFRONT,3d7100a4-8fc5-4733-8b31-3c034498b8da,24383.6352
or2.4xlarge.search,31536000,PARTIAL_UPFRONT,3dbe95a7-3263-48e2-9d7c-e199bb0a30ae,5672.5818
or2.4xlarge.search,94608000,NO_UPFRONT,6855a676-d347-4359-9220-0ea4aa56d7e7,0.0
or2.4xlarge.search,31536000,NO_UPFRONT,a44dc0c4-5f46-4a50-8937-3c0a1e0ed15a,0.0
or2.4xlarge.search,94608000,PARTIAL_UPFRONT,bd5cf181-4989-4269-822d-01b1580c6ab9,12699.81
or2.8xlarge.search,31536000,ALL_UPFRONT,2ac717ee-a6c7-4094-a572-51af26c8a0f9,22013.004
or2.8xlarge.search,94608000,NO_UPFRONT,2e44e017-7e97-457c-89b6-4cf7d4e7c86d,0.0
or2.8xlarge.search,94608000,PARTIAL_UPFRONT,65392dfe-8dec-489a-921d-c2cd665061a7,25399.62
or2.8xlarge.search,31536000,NO_UPFRONT,6a4f18c5-117b-4578-953a-8676b4583bfc,0.0
or2.8xlarge.search,94608000,ALL_UPFRONT,bf37e35e-6143-47f4-b9b9-f21f1720d066,48767.2704
or2.8xlarge.search,31536000,PARTIAL_UPFRONT,eb436af1-01f0-4e58-a33d-bcffb5257eac,11345.1636
or2.large.search,94608000,ALL_UPFRONT,0a4cb53f-782a-41b0-adf8-1a38a3186d0a,3052.6848
or2.large.search,94608000,NO_UPFRONT,1f3a9668-ae22-4f01-8aff-c0faecef725d,0.0
or2.large.search,31536000,NO_UPFRONT,20b120de-f34c-4567-80a8-121255a3587d,0.0
or2.large.search,94608000,PARTIAL_UPFRONT,3bd8d147-1108-4740-b8cc-56ebab4e4f00,1589.94
or2.large.search,31536000,ALL_UPFRONT,6ced205b-b64e-4d87-99dd-aec9d7386ecd,1377.948
or2.large.search,31536000,PARTIAL_UPFRONT,9ff68d6b-9326-4234-8598-56be36249a02,710.1732
or2.medium.search,31536000,ALL_UPFRONT,056ff6a5-57f6-4836-8240-fea94871246b,688.974
or2.medium.search,31536000,NO_UPFRONT,2bbf3898-fb9c-4044-a6d2-76c8cf5d05fe,0.0
or2.medium.search,94608000,NO_UPFRONT,64b5ccd5-341a-4840-b01d-e84768f36226,0.0
or2.medium.search,94608000,ALL_UPFRONT,7ada142d-12a3-4a4a-8f74-880dd71c1869,1526.3424
or2.medium.search,31536000,PARTIAL_UPFRONT,887b1cb5-6c4f-4f89-8df5-df5c6e25eb85,355.0866
or2.medium.search,94608000,PARTIAL_UPFRONT,e22d55a1-0664-4231-bf9d-cd4927ee800e,794.97
or2.xlarge.search,94608000,NO_UPFRONT,17b1f844-d0b3-4f29-94e7-d35a19720cf9,0.0
or2.xlarge.search,31536000,NO_UPFRONT,24f0ddc6-b9db-4213-a6e3-d0f26b9a6a52,0.0
or2.xlarge.search,94608000,ALL_UPFRONT,396c8b2c-6f26-40e1-a207-324f2e5f38e4,6092.7552
or2.xlarge.search,31536000,PARTIAL_UPFRONT,80b6a773-aac7-44e5-b772-93162616d4f7,1417.4118
or2.xlarge.search,94608000,PARTIAL_UPFRONT,aef3b2dc-42d5-4787-a44f-2645b4929415,3173.31
or2.xlarge.search,31536000,ALL_UPFRONT,e452740a-1cc2-46df-96c4-9fcc5bf26602,2750.202
r4.16xlarge.search,94608000,PARTIAL_UPFRONT,22fd9d8f-9ed7-47b7-a1b8-6fd326b6aa83,49636.0
r4.16xlarge.search,31536000,ALL_UPFRONT,499ffbd5-a992-4379-80cd-93a2d4a3332d,43018.0
r4.16xlarge.search,31536000,NO_UPFRONT,68310268-e902-4a1b-8103-0a0d0d343318,0.0
r4.16xlarge.search,94608000,NO_UPFRONT,78aac845-bb9d-434f-9cb5-192830813b24,0.0
r4.16xlarge.search,94608000,ALL_UPFRONT,b58c1da9-1b9f-48f5-ab64-d182b4fbf6bc,95302.0
r4.16xlarge.search,31536000,PARTIAL_UPFRONT,f39afed9-0acf-4c81-8081-da9228cdfb68,22171.0
r4.2xlarge.search,94608000,PARTIAL_UPFRONT,1a46fb9a-02f2-43b3-a98f-6becd39a2ee9,6202.0
r4.2xlarge.search,94608000,NO_UPFRONT,1aa161df-8c26-453e-9d26-e771d54cb87b,0.0
r4.2xlarge.search,31536000,ALL_UPFRONT,50433e44-6437-4fe6-849e-4ea93b94f68b,5375.0
r4.2xlarge.search,31536000,PARTIAL_UPFRONT,bbb06498-de9c-43e5-b448-140fd51cc2e4,2770.0
r4.2xlarge.search,94608000,ALL_UPFRONT,cd4d934e-b1f3-4a68-b947-eb9159615502,11908.0
r4.2xlarge.search,31536000,NO_UPFRONT,e84cd5d9-f165-488e-8c62-821323f777a1,0.0
r4.4xlarge.search,31536000,NO_UPFRONT,2d637f7d-1767-4ef9-ba1b-59c8f1abf960,0.0
r4.4xlarge.search,31536000,ALL_UPFRONT,7d4871d6-e462-47d7-8a0c-c4145f6f9322,10750.0
r4.4xlarge.search,94608000,PARTIAL_UPFRONT,90ebf348-765e-4e40-8fd2-f69ce5d89332,12404.0
r4.4xlarge.search,94608000,NO_UPFRONT,a4c84bbb-403e-4e33-b991-6bcc90c45d88,0.0
r4.4xlarge.search,31536000,PARTIAL_UPFRONT,e4a74cb2-757e-4e5b-96e4-fb87c98f42ce,5541.0
r4.4xlarge.search,94608000,ALL_UPFRONT,ebd6bdc0-c256-49d4-9a9b-a2455adde61d,23816.0
r4.8xlarge.search,31536000,ALL_UPFRONT,031ed1fa-1053-4b23-be20-e815eb43d73d,21506.0
r4.8xlarge.search,31536000,NO_UPFRONT,5d3834ce-f48a-4551-b5f9-4f358e8fc77f,0.0
r4.8xlarge.search,94608000,ALL_UPFRONT,b1102bca-5e30-4181-94b2-076241e46e3d,47645.0
r4.8xlarge.search,94608000,NO_UPFRONT,ba095012-8e23-4e23-ba6a-5f7ca05901f5,0.0
r4.8xlarge.search,31536000,PARTIAL_UPFRONT,e5934a62-432d-4ed8-8be7-a83870f01eb5,11084.0
r4.8xlarge.search,94608000,PARTIAL_UPFRONT,fc745fc1-17af-4dc0-be67-951869a3a6ba,24815.0
r4.large.search,31536000,NO_UPFRONT,08c3753f-6c49-449a-992c-7595827d0dfd,0.0
r4.large.search,31536000,PARTIAL_UPFRONT,3355fc75-dcbc-4bce-91ff-aeb04b089756,693.0
r4.large.search,31536000,ALL_UPFRONT,60a35eae-7686-4fe2-b9d1-621568ad9533,1344.0
r4.large.search,94608000,NO_UPFRONT,774c5521-dbec-41a8-9d4c-57f4ae3f8bf6,0.0
r4.large.search,94608000,ALL_UPFRONT,c18b0623-4ebb-4699-8009-c5bf9b6ea250,2977.0
r4.large.search,94608000,PARTIAL_UPFRONT,d5ca4c5e-2b03-4b6d-87ea-627d58b4d393,1551.0
r4.xlarge.search,94608000,NO_UPFRONT,4c8f7469-6e18-40a3-a74b-f7065a4ef062,0.0
r4.xlarge.search,31536000,PARTIAL_UPFRONT,54c302cb-af28-46b4-9d7c-6b4e35a1b9f4,1385.0
r4.xlarge.search,94608000,ALL_UPFRONT,5a11db92-6b57-4b8f-b4bd-8b6e74cab7de,5954.0
r4.xlarge.search,94608000,PARTIAL_UPFRONT,730f06cd-668c-4906-82d4-d14e3c91b5c4,3101.0
r4.xlarge.search,31536000,ALL_UPFRONT,85983ee4-ecca-4e14-8d9d-b9ea707339ed,2688.0
r4.xlarge.search,31536000,NO_UPFRONT,a896b03a-462a-424d-b855-f27bcc21ec3e,0.0
r5.12xlarge.search,94608000,PARTIAL_UPFRONT,26234bfe-6e85-4086-80ab-109bb734169b,35353.0
r5.12xlarge.search,94608000,NO_UPFRONT,2cbca4d7-2eaa-43af-8bc2-473449ad0b21,0.0
r5.12xlarge.search,31536000,NO_UPFRONT,2d7a715a-448f-4df3-a64b-2af509742c2d,0.0
r5.12xlarge.search,31536000,PARTIAL_UPFRONT,2e3cfd7b-343c-42a2-9e87-b3cfa19b2ecf,15791.0
r5.12xlarge.search,94608000,ALL_UPFRONT,93279d56-e258-4da8-9df2-f2e7b47c3476,67878.0
r5.12xlarge.search,31536000,ALL_UPFRONT,b54a77e5-7efb-4be9-8bcb-f8c99eccd15a,30639.0
r5.2xlarge.search,31536000,ALL_UPFRONT,12bc9a3f-f08a-4981-8ff5-60a8597203ee,5108.0
r5.2xlarge.search,31536000,PARTIAL_UPFRONT,3b07ce2c-cbb2-43db-9995-75e8e6d67c09,2632.0
r5.2xlarge.search,94608000,PARTIAL_UPFRONT,a0e33945-be67-421f-918b-4cf573cb62a2,5893.0
r5.2xlarge.search,94608000,ALL_UPFRONT,de76f937-321e-4850-b838-ca8a18f5f8bf,11315.0
r5.2xlarge.search,31536000,NO_UPFRONT,e5d3b411-c086-407d-87b9-db99ea3db4dc,0.0
r5.2xlarge.search,94608000,NO_UPFRONT,f14d5708-ea6d-468e-a6d0-ab88ccb35517,0.0
r5.4xlarge.search,94608000,ALL_UPFRONT,4819ae6f-fb2e-4bc8-9ef0-841bd863d84c,22630.0
r5.4xlarge.search,94608000,NO_UPFRONT,482053de-0237-45a1-b200-12c84eaf8e59,0.0
r5.4xlarge.search,31536000,PARTIAL_UPFRONT,5c06d353-b7c1-45fc-8ba3-228f29202bee,5265.0
r5.4xlarge.search,94608000,PARTIAL_UPFRONT,6a41f548-0a39-4571-979e-1ab18f4fe9d9,11787.0
r5.4xlarge.search,31536000,ALL_UPFRONT,a3424543-6b82-4b2c-a4a3-1ea25317a4be,10215.0
r5.4xlarge.search,31536000,NO_UPFRONT,bcb5f8e2-6add-4e25-b0c5-768439781da3,0.0
r5.large.search,94608000,PARTIAL_UPFRONT,01022ef5-8986-435c-8598-11c55c3ad7ea,1472.0
r5.large.search,31536000,NO_UPFRONT,2065db1f-840f-49b7-bcc4-ad4cc592f1b3,0.0
r5.large.search,31536000,PARTIAL_UPFRONT,5c27a638-8acb-40d4-9427-23462af7997d,657.0
r5.large.search,94608000,ALL_UPFRONT,5f637995-07a9-426e-9547-e38c7b87de49,2826.0
r5.large.search,31536000,ALL_UPFRONT,9f448a19-a92d-4699-a790-8f012748bd8b,1275.0
r5.large.search,94608000,NO_UPFRONT,c6bb6dab-a5da-471c-9eef-60a07d3d79c0,0.0
r5.xlarge.search,31536000,NO_UPFRONT,006325ce-5966-42b1-b5fd-1ced436bf90c,0.0
r5.xlarge.search,31536000,ALL_UPFRONT,16ab40af-9838-43fd-92c9-b5f9d623f16c,2551.0
r5.xlarge.search,94608000,ALL_UPFRONT,8f519035-781a-430a-9623-5290ed341ff1,5651.0
r5.xlarge.search,94608000,PARTIAL_UPFRONT,b8d201c5-a1e9-45f1-9597-e7e764497a69,2943.0
r5.xlarge.search,31536000,PARTIAL_UPFRONT,d2fd55c4-ddb2-48a3-8aa9-b95b5f3c5065,1315.0
r5.xlarge.search,94608000,NO_UPFRONT,e39674cf-4804-498e-8bd8-b673e1753213,0.0
r6g.12xlarge.search,31536000,NO_UPFRONT,251d0cc4-35c9-4b1c-995e-7b1118a961c5,0.0
r6g.12xlarge.search,94608000,PARTIAL_UPFRONT,7d526e9c-fedd-46cd-8317-37ed6630cd71,31831.65
r6g.12xlarge.search,94608000,ALL_UPFRONT,92166ebc-9b10-47fc-8908-87d1e59b526d,61116.768
r6g.12xlarge.search,94608000,NO_UPFRONT,bf05fd4a-a0ed-42f4-a670-cc60c498d9ea,0.0
r6g.12xlarge.search,31536000,ALL_UPFRONT,df91a944-458a-40a1-9105-aa7a4f8a2d4a,27587.43
r6g.12xlarge.search,31536000,PARTIAL_UPFRONT,edab9989-4beb-4fe0-aa03-51cd90178df9,14218.137
r6g.2xlarge.search,31536000,NO_UPFRONT,21fb23bd-2428-4e6c-ad5b-e82511e3e71d,0.0
r6g.2xlarge.search,31536000,ALL_UPFRONT,66d1a092-15bc-411a-a5f6-20e6e522d45c,4595.058
r6g.2xlarge.search,94608000,PARTIAL_UPFRONT,a7d127df-567c-4b08-8027-6fbcdefd8dff,5301.99
r6g.2xlarge.search,94608000,NO_UPFRONT,da77fb52-ee1d-4baa-ae80-2cb3908a5fd7,0.0
r6g.2xlarge.search,94608000,ALL_UPFRONT,ea68dd7b-3a12-4fa1-8205-3f4a978a95e3,10179.821
r6g.2xlarge.search,31536000,PARTIAL_UPFRONT,f82ec0a0-7f40-4f4c-bd12-c9f49bc1acc8,2368.222
r6g.4xlarge.search,31536000,PARTIAL_UPFRONT,17d5179b-9b40-4a0f-bca0-be389d2f33a1,4739.379
r6g.4xlarge.search,94608000,PARTIAL_UPFRONT,2aef0f1a-875a-4b62-b87a-8bf01fd478c2,10610.55
r6g.4xlarge.search,94608000,NO_UPFRONT,72a19ecd-2e90-44cb-97fd-e0fac72045a4,0.0
r6g.4xlarge.search,31536000,ALL_UPFRONT,adbd96e1-501e-49a5-814b-fc502b09b142,9195.81
r6g.4xlarge.search,31536000,NO_UPFRONT,cd89b26e-c0c7-4b37-92f9-572075d95579,0.0
r6g.4xlarge.search,94608000,ALL_UPFRONT,fee0390d-7672-43c4-bc4b-7664a38cdfcc,20372.256
r6g.8xlarge.search,31536000,NO_UPFRONT,3b22edc7-1d67-4e87-9bae-d6fdb63aa848,0.0
r6g.8xlarge.search,94608000,ALL_UPFRONT,45db1bfa-b9f1-40e3-aecd-6a4fe825dcb6,40744.512
r6g.8xlarge.search,31536000,PARTIAL_UPFRONT,473431eb-401f-4ed7-a191-fc610fbc1366,9478.758
r6g.8xlarge.search,94608000,PARTIAL_UPFRONT,5610dc02-76e7-4bc6-ba55-8ada334bb5ca,21221.1
r6g.8xlarge.search,94608000,NO_UPFRONT,87a839f9-d178-443f-a6b1-46f35baf4c2b,0.0
r6g.8xlarge.search,31536000,ALL_UPFRONT,aab63827-eb89-4278-819a-c461f723394a,18391.62
r6g.large.search,31536000,PARTIAL_UPFRONT,4072cdd1-ef2f-4092-af26-4c723fd1bd21,592.789
r6g.large.search,31536000,ALL_UPFRONT,42c4173b-0e5e-44b3-bc2f-4a2ca57b57aa,1150.188
r6g.large.search,94608000,NO_UPFRONT,6022254a-7557-40d0-bc29-8bdc67f7fd6c,0.0
r6g.large.search,94608000,ALL_UPFRONT,8dfe829b-4721-433e-90c2-7d8819cc06a6,2548.109
r6g.large.search,94608000,PARTIAL_UPFRONT,9a5f6546-57db-4ccb-8dcc-d6c38a95023a,1327.14
r6g.large.search,31536000,NO_UPFRONT,bf5a43d9-ac99-443c-a34b-87e8cc6e6c02,0.0
r6g.xlarge.search,31536000,PARTIAL_UPFRONT,4d167614-6e39-4714-bbd7-f696244893c2,1185.578
r6g.xlarge.search,31536000,ALL_UPFRONT,77bd175c-21c6-4994-b261-6686ac92b2b4,2300.376
r6g.xlarge.search,94608000,NO_UPFRONT,9a3c703b-bcc3-45ec-b2ba-e7c080c8e646,0.0
r6g.xlarge.search,31536000,NO_UPFRONT,9a68852e-32e0-4cee-96f7-0b2682a4e80d,0.0
r6g.xlarge.search,94608000,PARTIAL_UPFRONT,afd83a66-645c-4a37-8865-adc2155d34ae,2654.28
r6g.xlarge.search,94608000,ALL_UPFRONT,fe7f4e52-01b4-4aea-b1df-dc5f76cac38e,5096.218
r6gd.12xlarge.search,31536000,PARTIAL_UPFRONT,1da0511e-bd6f-4843-92ff-9937551139c7,16251.815
r6gd.12xlarge.search,94608000,ALL_UPFRONT,3fa5163e-e2f2-4e40-a36f-7a6046d0e480,69858.547
r6gd.12xlarge.search,31536000,ALL_UPFRONT,b7a025bf-7ee7-4b9d-8c52-542995536df5,31533.372
r6gd.12xlarge.search,31536000,NO_UPFRONT,bed27f63-aaea-46d3-930f-3d06f3941dd8,0.0
r6gd.12xlarge.search,94608000,NO_UPFRONT,e78d75c0-724d-44fe-b182-354fc0dad890,0.0
r6gd.12xlarge.search,94608000,PARTIAL_UPFRONT,f2695377-7cad-4454-badf-578ca07f4116,36384.66
r6gd.16xlarge.search,31536000,PARTIAL_UPFRONT,2100d99a-6fd9-45c6-84bc-eadfe48864c8,21669.086
r6gd.16xlarge.search,31536000,NO_UPFRONT,2398b5a3-a852-421a-980b-e2a281bae711,0.0
r6gd.16xlarge.search,94608000,PARTIAL_UPFRONT,352caca3-7076-423a-a6e5-78ccca19ce42,48512.88
r6gd.16xlarge.search,31536000,ALL_UPFRONT,4c33de5f-2681-4cef-ae46-04d7bff5842a,42044.496
r6gd.16xlarge.search,94608000,ALL_UPFRONT,92447572-859e-4a2e-bcea-df8c9b12b2f0,93144.73
r6gd.16xlarge.search,94608000,NO_UPFRONT,e7af01c7-fb58-43a7-89fb-b968ae353220,0.0
r6gd.2xlarge.search,94608000,ALL_UPFRONT,0eb53fba-4656-4481-b321-73866b835573,11643.091
r6gd.2xlarge.search,31536000,ALL_UPFRONT,27198b88-48d3-4b0d-bfb8-594888678894,5255.562
r6gd.2xlarge.search,94608000,PARTIAL_UPFRONT,7310424c-9c54-4e0a-815a-99437f048493,6064.11
r6gd.2xlarge.search,31536000,NO_UPFRONT,923ca787-e509-42b5-ada0-679be250a0e8,0.0
r6gd.2xlarge.search,94608000,NO_UPFRONT,acf69e52-e885-450e-8ef8-e0c6c42d1189,0.0
r6gd.2xlarge.search,31536000,PARTIAL_UPFRONT,f368c014-994d-4b56-9d4e-0e8f54fbb394,2708.636
r6gd.4xlarge.search,31536000,NO_UPFRONT,6582dfb9-04eb-4591-a89e-d690f1b07c05,0.0
